source_id,target_id,freq,avg_conf,npmi,lr_log,slope_log1p,weight_final,final_score,status,first_year,last_year,is_emerging,action_match,type
2564,11445,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2022,2022,False,1,TECH_FUNC
2843,11021,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2020,2020,False,1,TECH_FUNC
2868,11182,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2024,2024,False,1,TECH_FUNC
2892,12052,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2020,2020,False,1,TECH_FUNC
2903,12065,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2025,2025,False,1,TECH_FUNC
2873,12101,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2025,2025,False,1,TECH_FUNC
2785,11593,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2018,2018,False,1,TECH_FUNC
602,3695,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2022,2022,False,1,TECH_FUNC
801,3246,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2020,2020,False,1,TECH_FUNC
777,228,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2024,2024,False,1,TECH_FUNC
727,3088,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2023,2023,False,1,TECH_FUNC
1563,936,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2021,2021,False,1,TECH_FUNC
1458,6343,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2020,2020,False,1,TECH_FUNC
1757,6445,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2011,2011,False,1,TECH_FUNC
1735,7498,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2017,2017,False,1,TECH_FUNC
1074,4759,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2022,2022,False,1,TECH_FUNC
1118,5014,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2015,2015,False,1,TECH_FUNC
1422,6112,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2022,2022,False,1,TECH_FUNC
1297,5518,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2024,2024,False,1,TECH_FUNC
1305,5634,1,0.7775000000000001,0.9999973212502988,8.468842920947191,,0.194375,0.6884904277929333,candidate,2023,2023,False,1,TECH_FUNC
35,755,2,0.7775000000000001,0.8388871394243245,6.522932778357307,0.0,0.4981866097814985,0.6875871023864911,candidate,2017,2020,False,1,TECH_FUNC
278,23,2,0.7775000000000001,0.8388871394243245,6.522932778357307,0.0,0.4981866097814985,0.6875871023864911,candidate,2021,2022,False,1,TECH_FUNC
40,1755,2,0.7775000000000001,0.8587117846581325,6.677083458071137,,0.4981866097814985,0.6868182155423225,candidate,2016,2016,False,1,TECH_FUNC
50,10906,1,0.921,0.8099572212930326,6.859405012324292,,0.23025,0.6842010613826486,candidate,2021,2021,False,1,TECH_FUNC
34,2056,2,0.7775000000000001,0.8388871394243245,6.522932778357307,,0.4981866097814985,0.6838033186027074,candidate,2020,2020,False,1,TECH_FUNC
23,2204,2,0.7775000000000001,0.8217142465642806,6.389401385817856,,0.4981866097814985,0.6828601265494697,candidate,2016,2016,False,1,TECH_FUNC
92,13335,1,0.863,0.8702750949591813,7.370230635455082,,0.21575,0.6819776260796879,candidate,2021,2021,False,1,TECH_FUNC
26,470,2,0.7775000000000001,0.7695691204628186,5.983936278503693,,0.4981866097814985,0.6797151324784387,candidate,2022,2022,False,1,TECH_FUNC
87,48,2,0.7775000000000001,0.7408715775767867,5.760792727308583,0.0,0.4981866097814985,0.6777573253546043,candidate,2013,2015,False,1,TECH_FUNC
1928,14,1,0.8720000000000001,0.9181519217092636,7.775695742769246,,0.218,0.6772602810914488,candidate,2020,2020,False,1,TECH_FUNC
1167,740,1,0.856,0.9181519217092636,7.775695742769246,,0.214,0.676538290124217,candidate,2017,2017,False,1,TECH_FUNC
50,1460,1,0.921,0.7281107498118222,6.166257834146347,,0.23025,0.675629975312162,candidate,2020,2020,False,1,TECH_FUNC
310,53,1,0.8720000000000001,0.9181519217092636,7.775695742769246,,0.218,0.6742197405509083,candidate,2020,2020,False,1,TECH_FUNC
1329,1,1,0.921,0.7065822859906762,5.983936275526193,,0.23025,0.673550170741348,candidate,2018,2018,False,1,TECH_FUNC
1681,229,1,0.879,0.8702750949591813,7.370230635455082,,0.21975,0.6727408282413317,candidate,2010,2010,False,1,TECH_FUNC
167,2007,1,0.879,0.7884288021366941,6.677083457277137,,0.21975,0.6723657156557181,candidate,2025,2025,False,1,TECH_FUNC
170,4953,1,0.879,0.8702750949591813,7.370230635455082,,0.21975,0.6718624498629534,candidate,2021,2021,False,1,TECH_FUNC
396,5833,1,0.8720000000000001,0.9181519217092636,7.775695742769246,,0.218,0.6717873081184758,candidate,2016,2016,False,1,TECH_FUNC
9,520,2,0.7775000000000001,0.6804263954593134,5.2907890982415,,0.4981866097814985,0.6715521247092214,candidate,2020,2020,False,1,TECH_FUNC
2878,586,1,0.879,0.8702750949591813,7.370230635455082,,0.21975,0.6694300174305209,candidate,2020,2020,False,1,TECH_FUNC
2525,95,1,0.879,0.8702750949591813,7.370230635455082,,0.21975,0.6680786660791695,candidate,2023,2023,False,1,TECH_FUNC
871,95,1,0.879,0.8702750949591813,7.370230635455082,,0.21975,0.6680786660791695,candidate,2025,2025,False,1,TECH_FUNC
230,11968,1,0.8720000000000001,0.9181519217092636,7.775695742769246,,0.218,0.6642197405509083,candidate,2018,2018,False,1,TECH_FUNC
398,2664,1,0.8720000000000001,0.9181519217092636,7.775695742769246,,0.218,0.6641521729833406,candidate,2014,2014,False,1,TECH_FUNC
678,2246,1,0.8720000000000001,0.9181519217092636,7.775695742769246,,0.218,0.664084605415773,candidate,2018,2018,False,1,TECH_FUNC
506,9355,1,0.8720000000000001,0.9181519217092636,7.775695742769246,,0.218,0.6630710919022595,candidate,2023,2023,False,1,TECH_FUNC
167,12788,1,0.8720000000000001,0.8702750949591813,7.370230635455082,,0.218,0.6610064013426038,candidate,2025,2025,False,1,TECH_FUNC
137,3314,1,0.8720000000000001,0.8702750949591813,7.370230635455082,,0.218,0.6610064013426038,candidate,2020,2020,False,1,TECH_FUNC
1109,41,1,0.879,0.83630585220904,7.082548563400301,,0.21975,0.6602295858793341,candidate,2016,2016,False,1,TECH_FUNC
1934,77,1,0.879,0.8099572212930326,6.859405012324292,,0.21975,0.6594646354818017,candidate,2014,2014,False,1,TECH_FUNC
1726,77,1,0.879,0.8099572212930326,6.859405012324292,,0.21975,0.6594646354818017,candidate,2023,2023,False,1,TECH_FUNC
621,60,1,0.8140000000000001,0.9181519217092636,7.775695742769246,,0.2035,0.6584319743142808,candidate,2023,2023,False,1,TECH_FUNC
254,123,1,0.879,0.7884288021366941,6.677083457277137,,0.21975,0.6570278778178803,candidate,2022,2022,False,1,TECH_FUNC
3260,199,1,0.879,0.8099572212930326,6.859405012324292,,0.21975,0.6561538246709908,candidate,2017,2017,False,1,TECH_FUNC
503,2007,1,0.8720000000000001,0.83630585220904,7.082548564591301,,0.218,0.6545930712059458,candidate,2023,2023,False,1,TECH_FUNC
2235,10,1,0.879,0.7405516776231243,6.27161834784564,,0.21975,0.6517926143837437,candidate,2016,2016,False,1,TECH_FUNC
2883,10,1,0.879,0.7405516776231243,6.27161834784564,,0.21975,0.6517926143837437,candidate,2018,2018,False,1,TECH_FUNC
713,10,1,0.879,0.7405516776231243,6.27161834784564,,0.21975,0.6517926143837437,candidate,2022,2022,False,1,TECH_FUNC
327,203,1,0.879,0.7544594477249459,6.389401385222357,,0.21975,0.6510727306304147,candidate,2017,2017,False,1,TECH_FUNC
30,9049,1,0.879,0.7544594477249459,6.389401383435857,,0.21975,0.6498968670420601,candidate,2018,2018,False,1,TECH_FUNC
27,13781,1,0.879,0.7544594477249459,6.389401383435857,,0.21975,0.6489509210961142,candidate,2016,2016,False,1,TECH_FUNC
3255,1,1,0.879,0.7065822859906762,5.983936275526193,,0.21975,0.6455705015972578,candidate,2021,2021,False,1,TECH_FUNC
1771,1,1,0.879,0.7065822859906762,5.983936275526193,,0.21975,0.6455705015972578,candidate,2022,2022,False,1,TECH_FUNC
2158,204,1,0.856,0.8099572212930326,6.859405012324292,,0.214,0.6453190284266526,candidate,2023,2023,False,1,TECH_FUNC
2352,5,1,0.879,0.6726128757478471,5.696254203173662,,0.21975,0.6451994712526,candidate,2023,2023,False,1,TECH_FUNC
3071,5,1,0.879,0.6726128757478471,5.696254203173662,,0.21975,0.6451994712526,candidate,2025,2025,False,1,TECH_FUNC
2948,5,1,0.879,0.6726128757478471,5.696254203173662,,0.21975,0.6451994712526,candidate,2025,2025,False,1,TECH_FUNC
1567,5,1,0.879,0.6726128757478471,5.696254203173662,,0.21975,0.6451994712526,candidate,2021,2021,False,1,TECH_FUNC
1568,5,1,0.879,0.6726128757478471,5.696254203173662,,0.21975,0.6451994712526,candidate,2021,2021,False,1,TECH_FUNC
1225,5,1,0.879,0.6726128757478471,5.696254203173662,,0.21975,0.6451994712526,candidate,2023,2023,False,1,TECH_FUNC
149,147,1,0.879,0.7065822859906762,5.983936277908193,,0.21975,0.6443537346025,candidate,2016,2016,False,1,TECH_FUNC
446,152,1,0.8720000000000001,0.83630585220904,7.082548564591301,,0.218,0.6433768549897296,candidate,2020,2020,False,1,TECH_FUNC
79,17,1,0.879,0.6247356581824176,5.29078909814225,,0.21975,0.6416261010711023,candidate,2016,2016,False,1,TECH_FUNC
744,47,1,0.8720000000000001,0.8099572212930326,6.859405012324292,,0.218,0.6365139923668575,candidate,2021,2021,False,1,TECH_FUNC
2205,147,1,0.8720000000000001,0.83630585220904,7.082548563400301,,0.218,0.6341032670887143,candidate,2016,2016,False,1,TECH_FUNC
2230,147,1,0.8720000000000001,0.83630585220904,7.082548563400301,,0.218,0.6341032670887143,candidate,2016,2016,False,1,TECH_FUNC
10,11284,1,0.8720000000000001,0.6726128757478471,5.696254203173662,,0.218,0.6334650443538721,candidate,2024,2024,False,1,TECH_FUNC
2193,203,1,0.8720000000000001,0.83630585220904,7.082548563400301,,0.218,0.6333600238454711,candidate,2023,2023,False,1,TECH_FUNC
581,10,1,0.8720000000000001,0.7405516776231243,6.27161834784564,,0.218,0.6255987280255562,candidate,2017,2017,False,1,TECH_FUNC
13,618,1,0.8720000000000001,0.7065822859906762,5.983936275526193,,0.218,0.6243766152390704,candidate,2014,2014,False,1,TECH_FUNC
1,3547,1,0.879,0.3203626131255256,2.713100712109269,,0.21975,0.6237946457846003,candidate,2024,2024,False,1,TECH_FUNC
1,2459,1,0.879,0.3203626131255256,2.713100712109269,,0.21975,0.6237946457846003,candidate,2020,2020,False,1,TECH_FUNC
1,6851,1,0.879,0.3203626131255256,2.713100712109269,,0.21975,0.6237946457846003,candidate,2019,2019,False,1,TECH_FUNC
1,7261,1,0.879,0.3203626131255256,2.713100712109269,,0.21975,0.6237946457846003,candidate,2021,2021,False,1,TECH_FUNC
643,5,1,0.8720000000000001,0.6726128757478471,5.696254203173662,,0.218,0.6190055848944125,candidate,2016,2016,False,1,TECH_FUNC
1,1955,1,0.879,0.2385158778950659,2.01995353393139,,0.21975,0.6178008793017424,candidate,2023,2023,False,1,TECH_FUNC
217,8138,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6038124388473827,candidate,2025,2025,False,1,TECH_FUNC
309,13627,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6038124388473827,candidate,2019,2019,False,1,TECH_FUNC
2483,1799,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6017178442527881,candidate,2025,2025,False,1,TECH_FUNC
3005,2034,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6017178442527881,candidate,2025,2025,False,1,TECH_FUNC
378,13245,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6017178442527881,candidate,2022,2022,False,1,TECH_FUNC
211,6736,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6017178442527881,candidate,2021,2021,False,1,TECH_FUNC
211,6365,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6017178442527881,candidate,2018,2018,False,1,TECH_FUNC
461,2009,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6017178442527881,candidate,2014,2014,False,1,TECH_FUNC
461,5561,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6017178442527881,candidate,2014,2014,False,1,TECH_FUNC
320,5656,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6017178442527881,candidate,2023,2023,False,1,TECH_FUNC
218,8137,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6007718983068421,candidate,2025,2025,False,1,TECH_FUNC
185,8345,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6007718983068421,candidate,2019,2019,False,1,TECH_FUNC
1856,1244,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6007718983068421,candidate,2019,2019,False,1,TECH_FUNC
1782,1875,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.6007718983068421,candidate,2022,2022,False,1,TECH_FUNC
363,416,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5988124388473827,candidate,2021,2021,False,1,TECH_FUNC
183,12470,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5988124388473827,candidate,2022,2022,False,1,TECH_FUNC
2596,1070,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5988124388473827,candidate,2021,2021,False,1,TECH_FUNC
363,11830,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5988124388473827,candidate,2022,2022,False,1,TECH_FUNC
183,3282,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5988124388473827,candidate,2022,2022,False,1,TECH_FUNC
1327,902,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5988124388473827,candidate,2012,2012,False,1,TECH_FUNC
366,901,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5983394658744097,candidate,2020,2020,False,1,TECH_FUNC
366,8543,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5983394658744097,candidate,2018,2018,False,1,TECH_FUNC
249,12729,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5983394658744097,candidate,2019,2019,False,1,TECH_FUNC
249,1957,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5983394658744097,candidate,2019,2019,False,1,TECH_FUNC
2749,247,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5983394658744097,candidate,2024,2024,False,1,TECH_FUNC
423,3017,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5983394658744097,candidate,2022,2022,False,1,TECH_FUNC
1,5753,1,0.8720000000000001,0.3203626131255256,2.713100712109269,,0.218,0.5976007594264128,candidate,2013,2013,False,1,TECH_FUNC
301,13838,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5952313577663015,candidate,2025,2025,False,1,TECH_FUNC
479,2365,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5950962226311665,candidate,2023,2023,False,1,TECH_FUNC
479,11983,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5950962226311665,candidate,2020,2020,False,1,TECH_FUNC
473,4546,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5950962226311665,candidate,2016,2016,False,1,TECH_FUNC
379,5314,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5950962226311665,candidate,2020,2020,False,1,TECH_FUNC
313,13665,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5944881145230583,candidate,2016,2016,False,1,TECH_FUNC
205,1192,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.594217844252788,candidate,2016,2016,False,1,TECH_FUNC
480,6102,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5941502766852205,candidate,2016,2016,False,1,TECH_FUNC
1443,57,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5933394658744097,candidate,2016,2016,False,1,TECH_FUNC
646,866,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5926637901987339,candidate,2016,2016,False,1,TECH_FUNC
242,3517,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5922583847933286,candidate,2025,2025,False,1,TECH_FUNC
242,3492,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5922583847933286,candidate,2025,2025,False,1,TECH_FUNC
400,1617,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5921232496581934,candidate,2015,2015,False,1,TECH_FUNC
1546,2329,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5917854118203556,candidate,2022,2022,False,1,TECH_FUNC
186,11324,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5917178442527881,candidate,2024,2024,False,1,TECH_FUNC
364,3127,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5917178442527881,candidate,2021,2021,False,1,TECH_FUNC
441,5558,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5917178442527881,candidate,2024,2024,False,1,TECH_FUNC
465,12220,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5915827091176529,candidate,2022,2022,False,1,TECH_FUNC
465,1869,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5915827091176529,candidate,2022,2022,False,1,TECH_FUNC
2788,9,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5915827091176529,candidate,2018,2018,False,1,TECH_FUNC
507,8,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5915827091176529,candidate,2020,2020,False,1,TECH_FUNC
3210,657,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5913800064149503,candidate,2018,2018,False,1,TECH_FUNC
2247,1682,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5913124388473826,candidate,2024,2024,False,1,TECH_FUNC
281,9087,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5912448712798151,candidate,2023,2023,False,1,TECH_FUNC
332,13798,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5912448712798151,candidate,2025,2025,False,1,TECH_FUNC
332,4791,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5912448712798151,candidate,2016,2016,False,1,TECH_FUNC
272,6602,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5907718983068421,candidate,2021,2021,False,1,TECH_FUNC
294,984,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5904340604690043,candidate,2016,2016,False,1,TECH_FUNC
1231,521,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5904340604690043,candidate,2019,2019,False,1,TECH_FUNC
523,4041,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5900962226311665,candidate,2014,2014,False,1,TECH_FUNC
2567,1416,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5900286550635989,candidate,2024,2024,False,1,TECH_FUNC
2363,738,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5899610874960313,candidate,2014,2014,False,1,TECH_FUNC
243,12774,1,0.7775000000000001,0.9181519217092636,7.775695742769246,,0.194375,0.5899610874960313,candidate,2025,2025,False,1,TECH_FUNC
